dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2020,continentExp
2022-01-18,18,1,2022,33493.0,8.0,Denmark,DK,DNK,5822763,Europe
2022-01-18,18,1,2022,2560.0,1.0,Luxembourg,LU,LUX,626108,Europe
2022-01-18,18,1,2022,28504.0,26.0,Czechia,CZ,CZE,10693939,Europe
2022-01-18,18,1,2022,148.0,0.0,Liechtenstein,LI,LIE,38747,Europe
2022-01-18,18,1,2022,19648.0,377.0,Poland,PL,POL,37958138,Europe
2022-01-18,18,1,2022,6851.0,94.0,Hungary,HU,HUN,9769526,Europe
2022-01-18,18,1,2022,12302.0,10.0,Slovenia,SI,SVN,2095861,Europe
2022-01-18,18,1,2022,28085.0,8.0,Austria,AT,AUT,8901064,Europe
2022-01-18,18,1,2022,2200.0,5.0,Cyprus,CY,CYP,888005,Europe
2022-01-18,18,1,2022,5767.0,0.0,Ireland,IE,IRL,4964440,Europe
2022-01-18,18,1,2022,16760.0,70.0,Romania,RO,ROU,19328838,Europe
2022-01-18,18,1,2022,39299.0,32.0,Sweden,SE,SWE,10327589,Europe
2022-01-18,18,1,2022,9714.0,14.0,Finland,FI,FIN,5525292,Europe
2022-01-18,18,1,2022,1490.0,0.0,Iceland,IS,ISL,364134,Europe
2022-01-18,18,1,2022,11181.0,161.0,Bulgaria,BG,BGR,6951482,Europe
2022-01-18,18,1,2022,126717.0,130.0,Germany,DE,DEU,83166711,Europe
2022-01-19,19,1,2022,10427.0,45.0,Croatia,HR,HRV,4058165,Europe
2022-01-19,19,1,2022,30588.0,376.0,Poland,PL,POL,37958138,Europe
2022-01-19,19,1,2022,59762.0,32.0,Portugal,PT,PRT,10295909,Europe
2022-01-19,19,1,2022,7184.0,61.0,Slovakia,SK,SVK,5457873,Europe
2022-01-19,19,1,2022,26027.0,28.0,Czechia,CZ,CZE,10693939,Europe
2022-01-19,19,1,2022,18156.0,29.0,Norway,NO,NOR,5367580,Europe
2022-01-19,19,1,2022,109.0,0.0,Liechtenstein,LI,LIE,38747,Europe
2022-01-19,19,1,2022,20100.0,88.0,Greece,EL,GRC,10718565,Europe
2022-01-19,19,1,2022,2226.0,1.0,Cyprus,CY,CYP,888005,Europe
2022-01-19,19,1,2022,38759.0,25.0,Denmark,DK,DNK,5822763,Europe
2022-01-19,19,1,2022,6843.0,52.0,Ireland,IE,IRL,4964440,Europe
2022-01-19,19,1,2022,140146.0,127.0,Germany,DE,DEU,83166711,Europe
2022-01-19,19,1,2022,3073.0,0.0,Luxembourg,LU,LUX,626108,Europe
2022-01-19,19,1,2022,436167.0,231.0,France,FR,FRA,67320216,Europe
2022-01-19,19,1,2022,25131.0,12.0,Austria,AT,AUT,8901064,Europe
2022-01-19,19,1,2022,10160.0,91.0,Bulgaria,BG,BGR,6951482,Europe
2022-01-19,19,1,2022,5082.0,17.0,Latvia,LV,LVA,1907675,Europe
2022-01-19,19,1,2022,16610.0,58.0,Romania,RO,ROU,19328838,Europe
2022-01-19,19,1,2022,14890.0,85.0,Hungary,HU,HUN,9769526,Europe
2022-01-19,19,1,2022,8041.0,15.0,Lithuania,LT,LTU,2794090,Europe
2022-01-19,19,1,2022,200966.0,380.0,Italy,IT,ITA,59641488,Europe
2022-01-19,19,1,2022,60925.0,37.0,Belgium,BE,BEL,11522440,Europe
2022-01-19,19,1,2022,135357.0,239.0,Spain,ES,ESP,47332614,Europe
2022-01-19,19,1,2022,9132.0,16.0,Finland,FI,FIN,5525292,Europe
2022-01-19,19,1,2022,40620.0,33.0,Sweden,SE,SWE,10327589,Europe
2022-01-19,19,1,2022,10306.0,8.0,Slovenia,SI,SVN,2095861,Europe
2022-01-19,19,1,2022,3877.0,3.0,Estonia,EE,EST,1328976,Europe
2022-01-19,19,1,2022,37982.0,10.0,Netherlands,NL,NLD,17407585,Europe
2022-01-19,19,1,2022,342.0,5.0,Malta,MT,MLT,514564,Europe
2022-01-20,20,1,2022,4526.0,4.0,Estonia,EE,EST,1328976,Europe
2022-01-20,20,1,2022,8932.0,93.0,Bulgaria,BG,BGR,6951482,Europe
2022-01-20,20,1,2022,39720.0,10.0,Netherlands,NL,NLD,17407585,Europe
2022-01-20,20,1,2022,18280.0,1.0,Norway,NO,NOR,5367580,Europe
2022-01-20,20,1,2022,62171.0,47.0,Portugal,PT,PRT,10295909,Europe
2022-01-20,20,1,2022,19105.0,43.0,Romania,RO,ROU,19328838,Europe
2022-01-20,20,1,2022,4885.0,14.0,Latvia,LV,LVA,1907675,Europe
2022-01-20,20,1,2022,57283.0,17.0,Belgium,BE,BEL,11522440,Europe
2022-01-20,20,1,2022,7743.0,17.0,Lithuania,LT,LTU,2794090,Europe
2022-01-20,20,1,2022,9866.0,7.0,Slovenia,SI,SVN,2095861,Europe
2022-01-20,20,1,2022,40626.0,22.0,Denmark,DK,DNK,5822763,Europe
2022-01-20,20,1,2022,109537.0,217.0,Spain,ES,ESP,47332614,Europe
2022-01-20,20,1,2022,144602.0,144.0,Germany,DE,DEU,83166711,Europe
2022-01-20,20,1,2022,43714.0,31.0,Sweden,SE,SWE,10327589,Europe
2022-01-20,20,1,2022,18867.0,81.0,Greece,EL,GRC,10718565,Europe
2022-01-20,20,1,2022,286.0,6.0,Malta,MT,MLT,514564,Europe
2022-01-20,20,1,2022,5523.0,0.0,Ireland,IE,IRL,4964440,Europe
2022-01-20,20,1,2022,11343.0,43.0,Croatia,HR,HRV,4058165,Europe
2022-01-20,20,1,2022,8199.0,57.0,Slovakia,SK,SVK,5457873,Europe
2022-01-20,20,1,2022,425183.0,245.0,France,FR,FRA,67320216,Europe
2022-01-20,20,1,2022,8725.0,19.0,Finland,FI,FIN,5525292,Europe
2022-01-20,20,1,2022,2838.0,2.0,Luxembourg,LU,LUX,626108,Europe
2022-01-20,20,1,2022,32835.0,316.0,Poland,PL,POL,37958138,Europe
2022-01-20,20,1,2022,26942.0,19.0,Czechia,CZ,CZE,10693939,Europe
2022-01-20,20,1,2022,2282.0,11.0,Cyprus,CY,CYP,888005,Europe
2022-01-20,20,1,2022,134.0,0.0,Liechtenstein,LI,LIE,38747,Europe
2022-01-20,20,1,2022,29600.0,7.0,Austria,AT,AUT,8901064,Europe
2022-01-20,20,1,2022,15526.0,71.0,Hungary,HU,HUN,9769526,Europe
2022-01-20,20,1,2022,198865.0,385.0,Italy,IT,ITA,59641488,Europe
2022-01-21,21,1,2022,400851.0,233.0,France,FR,FRA,67320216,Europe
2022-01-21,21,1,2022,144056.0,136.0,Germany,DE,DEU,83166711,Europe
2022-01-21,21,1,2022,20507.0,110.0,Greece,EL,GRC,10718565,Europe
2022-01-21,21,1,2022,185600.0,373.0,Italy,IT,ITA,59641488,Europe
2022-01-21,21,1,2022,9874.0,87.0,Bulgaria,BG,BGR,6951482,Europe
2022-01-21,21,1,2022,19649.0,49.0,Romania,RO,ROU,19328838,Europe
2022-01-21,21,1,2022,15957.0,65.0,Hungary,HU,HUN,9769526,Europe
2022-01-21,21,1,2022,46831.0,21.0,Denmark,DK,DNK,5822763,Europe
2022-01-21,21,1,2022,4828.0,5.0,Estonia,EE,EST,1328976,Europe
2022-01-21,21,1,2022,7913.0,14.0,Finland,FI,FIN,5525292,Europe
2022-01-21,21,1,2022,11114.0,35.0,Croatia,HR,HRV,4058165,Europe
2022-01-21,21,1,2022,39807.0,42.0,Sweden,SE,SWE,10327589,Europe
2022-01-21,21,1,2022,105735.0,232.0,Spain,ES,ESP,47332614,Europe
2022-01-21,21,1,2022,306.0,1.0,Malta,MT,MLT,514564,Europe
2022-01-21,21,1,2022,9961.0,12.0,Slovenia,SI,SVN,2095861,Europe
2022-01-21,21,1,2022,-3203.0,3.0,Cyprus,CY,CYP,888005,Europe
2022-01-21,21,1,2022,26638.0,23.0,Czechia,CZ,CZE,10693939,Europe
2022-01-21,21,1,2022,7868.0,35.0,Slovakia,SK,SVK,5457873,Europe
2022-01-21,21,1,2022,5972.0,9.0,Latvia,LV,LVA,1907675,Europe
2022-01-21,21,1,2022,8199.0,17.0,Lithuania,LT,LTU,2794090,Europe
2022-01-21,21,1,2022,6597.0,0.0,Ireland,IE,IRL,4964440,Europe
2022-01-21,21,1,2022,26656.0,17.0,Austria,AT,AUT,8901064,Europe
2022-01-21,21,1,2022,56456.0,23.0,Belgium,BE,BEL,11522440,Europe
2022-01-21,21,1,2022,36664.0,248.0,Poland,PL,POL,37958138,Europe
2022-01-21,21,1,2022,2495.0,0.0,Luxembourg,LU,LUX,626108,Europe
2022-01-21,21,1,2022,18559.0,1.0,Norway,NO,NOR,5367580,Europe
2022-01-21,21,1,2022,61363.0,46.0,Portugal,PT,PRT,10295909,Europe
2022-01-21,21,1,2022,57192.0,11.0,Netherlands,NL,NLD,17407585,Europe
2022-01-22,22,1,2022,10701.0,36.0,Croatia,HR,HRV,4058165,Europe
2022-01-22,22,1,2022,18359.0,22.0,Czechia,CZ,CZE,10693939,Europe
2022-01-22,22,1,2022,93142.0,194.0,Spain,ES,ESP,47332614,Europe
2022-01-22,22,1,2022,18333.0,73.0,Greece,EL,GRC,10718565,Europe
2022-01-22,22,1,2022,32798.0,25.0,Belgium,BE,BEL,11522440,Europe
2022-01-22,22,1,2022,40878.0,193.0,Poland,PL,POL,37958138,Europe
2022-01-22,22,1,2022,1984.0,6.0,Cyprus,CY,CYP,888005,Europe
2022-01-22,22,1,2022,2774.0,1.0,Luxembourg,LU,LUX,626108,Europe
2022-01-22,22,1,2022,6428.0,13.0,Lithuania,LT,LTU,2794090,Europe
2022-01-22,22,1,2022,6630.0,86.0,Bulgaria,BG,BGR,6951482,Europe
2022-01-22,22,1,2022,37704.0,35.0,Sweden,SE,SWE,10327589,Europe
2022-01-22,22,1,2022,4660.0,13.0,Finland,FI,FIN,5525292,Europe
2022-01-22,22,1,2022,285.0,4.0,Malta,MT,MLT,514564,Europe
2022-01-22,22,1,2022,96232.0,101.0,Germany,DE,DEU,83166711,Europe
2022-01-22,22,1,2022,177335.0,333.0,Italy,IT,ITA,59641488,Europe
2022-01-22,22,1,2022,36120.0,10.0,Denmark,DK,DNK,5822763,Europe
2022-01-22,22,1,2022,47949.0,32.0,Portugal,PT,PRT,10295909,Europe
2022-01-22,22,1,2022,5789.0,11.0,Latvia,LV,LVA,1907675,Europe
2022-01-22,22,1,2022,14192.0,11.0,Slovenia,SI,SVN,2095861,Europe
2022-01-22,22,1,2022,389320.0,167.0,France,FR,FRA,67320216,Europe
2022-01-22,22,1,2022,8673.0,31.0,Slovakia,SK,SVK,5457873,Europe
2022-01-22,22,1,2022,46136.0,8.0,Netherlands,NL,NLD,17407585,Europe
2022-01-22,22,1,2022,19371.0,48.0,Romania,RO,ROU,19328838,Europe
2022-01-22,22,1,2022,12270.0,0.0,Norway,NO,NOR,5367580,Europe
2022-01-22,22,1,2022,23323.0,11.0,Austria,AT,AUT,8901064,Europe
2022-01-22,22,1,2022,6689.0,0.0,Ireland,IE,IRL,4964440,Europe
2022-01-22,22,1,2022,0.0,0.0,Hungary,HU,HUN,9769526,Europe
2022-01-22,22,1,2022,3700.0,4.0,Estonia,EE,EST,1328976,Europe
2022-01-23,23,1,2022,142487.0,227.0,Italy,IT,ITA,59641488,Europe
2022-01-23,23,1,2022,4753.0,2.0,Latvia,LV,LVA,1907675,Europe
2022-01-23,23,1,2022,25109.0,16.0,Austria,AT,AUT,8901064,Europe
2022-01-23,23,1,2022,12108.0,86.0,Greece,EL,GRC,10718565,Europe
2022-01-23,23,1,2022,14088.0,22.0,Romania,RO,ROU,19328838,Europe
2022-01-23,23,1,2022,7095.0,36.0,Croatia,HR,HRV,4058165,Europe
2022-01-23,23,1,2022,301614.0,115.0,France,FR,FRA,67320216,Europe
2022-01-23,23,1,2022,34123.0,25.0,Poland,PL,POL,37958138,Europe
2022-01-23,23,1,2022,5199.0,10.0,Finland,FI,FIN,5525292,Europe
2022-01-23,23,1,2022,8415.0,19.0,Slovenia,SI,SVN,2095861,Europe
2022-01-23,23,1,2022,1813.0,4.0,Cyprus,CY,CYP,888005,Europe
2022-01-23,23,1,2022,86877.0,209.0,Spain,ES,ESP,47332614,Europe
2022-01-23,23,1,2022,30983.0,35.0,Sweden,SE,SWE,10327589,Europe
2022-01-23,23,1,2022,92.0,0.0,Liechtenstein,LI,LIE,38747,Europe
2022-01-23,23,1,2022,2847.0,32.0,Bulgaria,BG,BGR,6951482,Europe
2022-01-23,23,1,2022,61888.0,77.0,Germany,DE,DEU,83166711,Europe
2022-01-23,23,1,2022,12869.0,0.0,Norway,NO,NOR,5367580,Europe
2022-01-23,23,1,2022,229.0,1.0,Luxembourg,LU,LUX,626108,Europe
2022-01-23,23,1,2022,4731.0,0.0,Ireland,IE,IRL,4964440,Europe
2022-01-23,23,1,2022,0.0,0.0,Hungary,HU,HUN,9769526,Europe
2022-01-23,23,1,2022,4617.0,7.0,Lithuania,LT,LTU,2794090,Europe
2022-01-23,23,1,2022,42018.0,15.0,Denmark,DK,DNK,5822763,Europe
2022-01-23,23,1,2022,5076.0,2.0,Estonia,EE,EST,1328976,Europe
2022-01-23,23,1,2022,20751.0,16.0,Belgium,BE,BEL,11522440,Europe
2022-01-23,23,1,2022,34040.0,48.0,Portugal,PT,PRT,10295909,Europe
2022-01-23,23,1,2022,5136.0,32.0,Slovakia,SK,SVK,5457873,Europe
2022-01-23,23,1,2022,273.0,7.0,Malta,MT,MLT,514564,Europe
2022-01-23,23,1,2022,64574.0,1.0,Netherlands,NL,NLD,17407585,Europe
2022-01-23,23,1,2022,12903.0,18.0,Czechia,CZ,CZE,10693939,Europe
2022-01-24,24,1,2022,26661.0,13.0,Austria,AT,AUT,8901064,Europe
2022-01-24,24,1,2022,10158.0,26.0,Finland,FI,FIN,5525292,Europe
2022-01-24,24,1,2022,30400.0,22.0,Czechia,CZ,CZE,10693939,Europe
2022-01-24,24,1,2022,19073.0,113.0,Greece,EL,GRC,10718565,Europe
2022-01-24,24,1,2022,10980.0,23.0,Slovakia,SK,SVK,5457873,Europe
2022-01-24,24,1,2022,158.0,0.0,Liechtenstein,LI,LIE,38747,Europe
2022-01-24,24,1,2022,76034.0,26.0,Belgium,BE,BEL,11522440,Europe
2022-01-24,24,1,2022,64102.0,8.0,Netherlands,NL,NLD,17407585,Europe
2022-01-24,24,1,2022,29097.0,2.0,Poland,PL,POL,37958138,Europe
2022-01-24,24,1,2022,2815.0,1.0,Cyprus,CY,CYP,888005,Europe
2022-01-24,24,1,2022,202.0,2.0,Malta,MT,MLT,514564,Europe
2022-01-24,24,1,2022,61124.0,49.0,Portugal,PT,PRT,10295909,Europe
2022-01-24,24,1,2022,12082.0,41.0,Romania,RO,ROU,19328838,Europe
2022-01-24,24,1,2022,39928.0,122.0,Hungary,HU,HUN,9769526,Europe
2022-01-24,24,1,2022,127574.0,252.0,Spain,ES,ESP,47332614,Europe
2022-01-24,24,1,2022,28366.0,0.0,Norway,NO,NOR,5367580,Europe
2022-01-24,24,1,2022,3953.0,4.0,Latvia,LV,LVA,1907675,Europe
2022-01-24,24,1,2022,77666.0,352.0,Italy,IT,ITA,59641488,Europe
2022-01-24,24,1,2022,108481.0,393.0,France,FR,FRA,67320216,Europe
2022-01-24,24,1,2022,11049.0,28.0,Bulgaria,BG,BGR,6951482,Europe
2022-01-24,24,1,2022,6559.0,18.0,Lithuania,LT,LTU,2794090,Europe
2022-01-24,24,1,2022,1713.0,0.0,Luxembourg,LU,LUX,626108,Europe
2022-01-24,24,1,2022,5195.0,3.0,Estonia,EE,EST,1328976,Europe
2022-01-24,24,1,2022,33908.0,40.0,Sweden,SE,SWE,10327589,Europe
2022-01-24,24,1,2022,12838.0,14.0,Slovenia,SI,SVN,2095861,Europe
2022-01-24,24,1,2022,40348.0,15.0,Denmark,DK,DNK,5822763,Europe
2022-01-24,24,1,2022,3692.0,0.0,Ireland,IE,IRL,4964440,Europe
2022-01-24,24,1,2022,1831.0,44.0,Croatia,HR,HRV,4058165,Europe
2022-01-24,24,1,2022,139285.0,162.0,Germany,DE,DEU,83166711,Europe
2022-01-25,25,1,2022,16572.0,27.0,Slovakia,SK,SVK,5457873,Europe
2022-01-25,25,1,2022,193491.0,186.0,Germany,DE,DEU,83166711,Europe
2022-01-25,25,1,2022,2546.0,3.0,Cyprus,CY,CYP,888005,Europe
2022-01-25,25,1,2022,9717.0,74.0,Hungary,HU,HUN,9769526,Europe
2022-01-25,25,1,2022,62545.0,37.0,Belgium,BE,BEL,11522440,Europe
2022-01-25,25,1,2022,8479.0,14.0,Finland,FI,FIN,5525292,Europe
2022-01-25,25,1,2022,23591.0,2.0,Norway,NO,NOR,5367580,Europe
2022-01-25,25,1,2022,11834.0,19.0,Lithuania,LT,LTU,2794090,Europe
2022-01-25,25,1,2022,4006.0,0.0,Ireland,IE,IRL,4964440,Europe
2022-01-25,25,1,2022,46590.0,21.0,Denmark,DK,DNK,5822763,Europe
2022-01-25,25,1,2022,125.0,0.0,Liechtenstein,LI,LIE,38747,Europe
2022-01-25,25,1,2022,12399.0,132.0,Bulgaria,BG,BGR,6951482,Europe
2022-01-25,25,1,2022,53460.0,7.0,Netherlands,NL,NLD,17407585,Europe
2022-01-25,25,1,2022,3073.0,2.0,Luxembourg,LU,LUX,626108,Europe
2022-01-25,25,1,2022,39642.0,15.0,Czechia,CZ,CZE,10693939,Europe
2022-01-25,25,1,2022,323.0,2.0,Malta,MT,MLT,514564,Europe
2022-01-25,25,1,2022,501635.0,467.0,France,FR,FRA,67320216,Europe
2022-01-25,25,1,2022,5887.0,5.0,Estonia,EE,EST,1328976,Europe
2022-01-25,25,1,2022,17512.0,11.0,Slovenia,SI,SVN,2095861,Europe
2022-01-25,25,1,2022,109516.0,253.0,Spain,ES,ESP,47332614,Europe
2022-01-25,25,1,2022,38128.0,16.0,Austria,AT,AUT,8901064,Europe
2022-01-25,25,1,2022,46669.0,39.0,Sweden,SE,SWE,10327589,Europe
2022-01-25,25,1,2022,6097.0,15.0,Latvia,LV,LVA,1907675,Europe
2022-01-25,25,1,2022,37045.0,251.0,Poland,PL,POL,37958138,Europe
2022-01-25,25,1,2022,17879.0,104.0,Greece,EL,GRC,10718565,Europe
2022-01-25,25,1,2022,1687.0,1.0,Iceland,IS,ISL,364134,Europe
2022-01-25,25,1,2022,8471.0,51.0,Croatia,HR,HRV,4058165,Europe
2022-01-25,25,1,2022,19685.0,44.0,Romania,RO,ROU,19328838,Europe
2022-01-25,25,1,2022,215051.0,469.0,Italy,IT,ITA,59641488,Europe
2022-01-25,25,1,2022,69147.0,42.0,Portugal,PT,PRT,10295909,Europe
2022-01-26,26,1,2022,2499.0,8.0,Cyprus,CY,CYP,888005,Europe
2022-01-26,26,1,2022,9143.0,14.0,Latvia,LV,LVA,1907675,Europe
2022-01-26,26,1,2022,41677.0,50.0,Sweden,SE,SWE,10327589,Europe
2022-01-26,26,1,2022,14228.0,15.0,Slovenia,SI,SVN,2095861,Europe
2022-01-26,26,1,2022,7058.0,21.0,Finland,FI,FIN,5525292,Europe
2022-01-26,26,1,2022,17960.0,118.0,Greece,EL,GRC,10718565,Europe
2022-01-26,26,1,2022,167166.0,426.0,Italy,IT,ITA,59641488,Europe
2022-01-26,26,1,2022,35716.0,10.0,Austria,AT,AUT,8901064,Europe
2022-01-26,26,1,2022,6274.0,5.0,Estonia,EE,EST,1328976,Europe
2022-01-26,26,1,2022,22090.0,23.0,Norway,NO,NOR,5367580,Europe
2022-01-26,26,1,2022,54796.0,32.0,Belgium,BE,BEL,11522440,Europe
2022-01-26,26,1,2022,54705.0,22.0,Czechia,CZ,CZE,10693939,Europe
2022-01-26,26,1,2022,69618.0,37.0,Portugal,PT,PRT,10295909,Europe
2022-01-26,26,1,2022,5605.0,49.0,Ireland,IE,IRL,4964440,Europe
2022-01-26,26,1,2022,46747.0,21.0,Denmark,DK,DNK,5822763,Europe
2022-01-26,26,1,2022,1641.0,0.0,Iceland,IS,ISL,364134,Europe
2022-01-26,26,1,2022,57678.0,11.0,Netherlands,NL,NLD,17407585,Europe
2022-01-26,26,1,2022,110.0,0.0,Liechtenstein,LI,LIE,38747,Europe
2022-01-26,26,1,2022,428008.0,258.0,France,FR,FRA,67320216,Europe
2022-01-26,26,1,2022,53416.0,276.0,Poland,PL,POL,37958138,Europe
2022-01-26,26,1,2022,20174.0,69.0,Hungary,HU,HUN,9769526,Europe
2022-01-26,26,1,2022,12793.0,12.0,Lithuania,LT,LTU,2794090,Europe
2022-01-26,26,1,2022,17037.0,30.0,Slovakia,SK,SVK,5457873,Europe
2022-01-26,26,1,2022,34255.0,94.0,Romania,RO,ROU,19328838,Europe
2022-01-26,26,1,2022,194723.0,176.0,Germany,DE,DEU,83166711,Europe
2022-01-26,26,1,2022,11812.0,64.0,Croatia,HR,HRV,4058165,Europe
2022-01-26,26,1,2022,3029.0,0.0,Luxembourg,LU,LUX,626108,Europe
2022-01-26,26,1,2022,9916.0,73.0,Bulgaria,BG,BGR,6951482,Europe
2022-01-26,26,1,2022,314.0,2.0,Malta,MT,MLT,514564,Europe
2022-01-26,26,1,2022,98157.0,250.0,Spain,ES,ESP,47332614,Europe
2022-01-27,27,1,2022,230.0,3.0,Malta,MT,MLT,514564,Europe
2022-01-27,27,1,2022,9874.0,70.0,Bulgaria,BG,BGR,6951482,Europe
2022-01-27,27,1,2022,53881.0,34.0,Sweden,SE,SWE,10327589,Europe
2022-01-27,27,1,2022,198908.0,173.0,Germany,DE,DEU,83166711,Europe
2022-01-27,27,1,2022,2552.0,1.0,Luxembourg,LU,LUX,626108,Europe
2022-01-27,27,1,2022,37891.0,17.0,Austria,AT,AUT,8901064,Europe
2022-01-27,27,1,2022,57659.0,263.0,Poland,PL,POL,37958138,Europe
2022-01-27,27,1,2022,7023.0,21.0,Finland,FI,FIN,5525292,Europe
2022-01-27,27,1,2022,31683.0,71.0,Romania,RO,ROU,19328838,Europe
2022-01-27,27,1,2022,2536.0,1.0,Cyprus,CY,CYP,888005,Europe
2022-01-27,27,1,2022,1451.0,1.0,Iceland,IS,ISL,364134,Europe
2022-01-27,27,1,2022,19213.0,64.0,Hungary,HU,HUN,9769526,Europe
2022-01-27,27,1,2022,17136.0,24.0,Slovakia,SK,SVK,5457873,Europe
2022-01-27,27,1,2022,34819.0,28.0,Czechia,CZ,CZE,10693939,Europe
2022-01-27,27,1,2022,51033.0,18.0,Denmark,DK,DNK,5822763,Europe
2022-01-27,27,1,2022,10500.0,59.0,Croatia,HR,HRV,4058165,Europe
2022-01-27,27,1,2022,5265.0,0.0,Ireland,IE,IRL,4964440,Europe
2022-01-27,27,1,2022,47549.0,29.0,Belgium,BE,BEL,11522440,Europe
2022-01-27,27,1,2022,64194.0,14.0,Netherlands,NL,NLD,17407585,Europe
2022-01-27,27,1,2022,5870.0,5.0,Estonia,EE,EST,1328976,Europe
2022-01-27,27,1,2022,75815.0,231.0,Spain,ES,ESP,47332614,Europe
2022-01-27,27,1,2022,9087.0,18.0,Latvia,LV,LVA,1907675,Europe
2022-01-27,27,1,2022,156040.0,389.0,Italy,IT,ITA,59641488,Europe
2022-01-27,27,1,2022,184.0,0.0,Liechtenstein,LI,LIE,38747,Europe
2022-01-27,27,1,2022,392168.0,268.0,France,FR,FRA,67320216,Europe
2022-01-27,27,1,2022,16898.0,14.0,Slovenia,SI,SVN,2095861,Europe
2022-01-27,27,1,2022,67066.0,43.0,Portugal,PT,PRT,10295909,Europe
2022-01-27,27,1,2022,19712.0,113.0,Greece,EL,GRC,10718565,Europe
2022-01-27,27,1,2022,20095.0,0.0,Norway,NO,NOR,5367580,Europe
2022-01-27,27,1,2022,13478.0,17.0,Lithuania,LT,LTU,2794090,Europe
2022-01-28,28,1,2022,47279.0,24.0,Czechia,CZ,CZE,10693939,Europe
2022-01-28,28,1,2022,18306.0,17.0,Slovakia,SK,SVK,5457873,Europe
2022-01-28,28,1,2022,353503.0,263.0,France,FR,FRA,67320216,Europe
2022-01-28,28,1,2022,41458.0,45.0,Belgium,BE,BEL,11522440,Europe
2022-01-28,28,1,2022,67530.0,256.0,Spain,ES,ESP,47332614,Europe
2022-01-28,28,1,2022,13313.0,13.0,Lithuania,LT,LTU,2794090,Europe
2022-01-28,28,1,2022,6515.0,20.0,Finland,FI,FIN,5525292,Europe
2022-01-28,28,1,2022,9924.0,65.0,Croatia,HR,HRV,4058165,Europe
2022-01-28,28,1,2022,1298.0,0.0,Iceland,IS,ISL,364134,Europe
2022-01-28,28,1,2022,7171.0,2.0,Estonia,EE,EST,1328976,Europe
2022-01-28,28,1,2022,31724.0,60.0,Romania,RO,ROU,19328838,Europe
2022-01-28,28,1,2022,144347.0,378.0,Italy,IT,ITA,59641488,Europe
2022-01-28,28,1,2022,9871.0,78.0,Bulgaria,BG,BGR,6951482,Europe
2022-01-28,28,1,2022,19003.0,0.0,Norway,NO,NOR,5367580,Europe
2022-01-28,28,1,2022,62215.0,36.0,Portugal,PT,PRT,10295909,Europe
2022-01-28,28,1,2022,2587.0,3.0,Cyprus,CY,CYP,888005,Europe
2022-01-28,28,1,2022,33667.0,20.0,Austria,AT,AUT,8901064,Europe
2022-01-28,28,1,2022,17869.0,78.0,Hungary,HU,HUN,9769526,Europe
2022-01-28,28,1,2022,229.0,3.0,Malta,MT,MLT,514564,Europe
2022-01-28,28,1,2022,5109.0,0.0,Ireland,IE,IRL,4964440,Europe
2022-01-28,28,1,2022,22361.0,112.0,Greece,EL,GRC,10718565,Europe
2022-01-28,28,1,2022,72953.0,8.0,Netherlands,NL,NLD,17407585,Europe
2022-01-28,28,1,2022,2173.0,1.0,Luxembourg,LU,LUX,626108,Europe
2022-01-28,28,1,2022,57265.0,271.0,Poland,PL,POL,37958138,Europe
2022-01-28,28,1,2022,187664.0,180.0,Germany,DE,DEU,83166711,Europe
2022-01-28,28,1,2022,39515.0,52.0,Sweden,SE,SWE,10327589,Europe
2022-01-28,28,1,2022,14903.0,8.0,Slovenia,SI,SVN,2095861,Europe
2022-01-28,28,1,2022,53655.0,22.0,Denmark,DK,DNK,5822763,Europe
2022-01-28,28,1,2022,8682.0,9.0,Latvia,LV,LVA,1907675,Europe
2022-01-29,29,1,2022,30168.0,75.0,Romania,RO,ROU,19328838,Europe
2022-01-29,29,1,2022,10780.0,0.0,Norway,NO,NOR,5367580,Europe
2022-01-29,29,1,2022,332398.0,178.0,France,FR,FRA,67320216,Europe
2022-01-29,29,1,2022,51690.0,231.0,Poland,PL,POL,37958138,Europe
2022-01-29,29,1,2022,59652.0,246.0,Spain,ES,ESP,47332614,Europe
2022-01-29,29,1,2022,11509.0,18.0,Lithuania,LT,LTU,2794090,Europe
2022-01-29,29,1,2022,190.0,1.0,Malta,MT,MLT,514564,Europe
2022-01-29,29,1,2022,19584.0,80.0,Greece,EL,GRC,10718565,Europe
2022-01-29,29,1,2022,124369.0,140.0,Germany,DE,DEU,83166711,Europe
2022-01-29,29,1,2022,0.0,0.0,Hungary,HU,HUN,9769526,Europe
2022-01-29,29,1,2022,41083.0,18.0,Denmark,DK,DNK,5822763,Europe
2022-01-29,29,1,2022,5875.0,71.0,Bulgaria,BG,BGR,6951482,Europe
2022-01-29,29,1,2022,34327.0,45.0,Sweden,SE,SWE,10327589,Europe
2022-01-29,29,1,2022,29176.0,15.0,Austria,AT,AUT,8901064,Europe
2022-01-29,29,1,2022,18289.0,28.0,Czechia,CZ,CZE,10693939,Europe
2022-01-29,29,1,2022,47399.0,35.0,Portugal,PT,PRT,10295909,Europe
2022-01-29,29,1,2022,137427.0,377.0,Italy,IT,ITA,59641488,Europe
2022-01-29,29,1,2022,23223.0,27.0,Belgium,BE,BEL,11522440,Europe
2022-01-29,29,1,2022,2244.0,2.0,Luxembourg,LU,LUX,626108,Europe
